Url,StatusCode,Title,FilePath,CheckedAt
"https://www.crowcanyon.help/article/774",200,"Troubleshooting Steps for Crow Canyon Custom Actions",".\Output\CrowCanyonKB_HTML\774 - Troubleshooting Steps for Crow Canyon Custom Actions.html",2025-08-15T13:28:06
"https://www.crowcanyon.help/article/775",200,"Convert text into Hyperlink In the mail template",".\Output\CrowCanyonKB_HTML\775 - Convert text into Hyperlink In the mail template.html",2025-08-15T13:28:07
"https://www.crowcanyon.help/article/776",200,"Configure Survey Feature for Tickets",".\Output\CrowCanyonKB_HTML\776 - Configure Survey Feature for Tickets.html",2025-08-15T13:28:08
"https://www.crowcanyon.help/article/777",200,"Configure table properties for the list views added to mail template in NITRO Workflows",".\Output\CrowCanyonKB_HTML\777 - Configure table properties for the list views added to mail template in NITRO Workflows.html",2025-08-15T13:28:10
"https://www.crowcanyon.help/article/778",200,"Track who has accessed a list item through NITRO Forms",".\Output\CrowCanyonKB_HTML\778 - Track who has accessed a list item through NITRO Forms.html",2025-08-15T13:28:11
"https://www.crowcanyon.help/article/779",200,"Send an Email with NITRO form image of an item",".\Output\CrowCanyonKB_HTML\779 - Send an Email with NITRO form image of an item.html",2025-08-15T13:28:12
"https://www.crowcanyon.help/article/780",200,"Change The Currency Type in NITRO Form Dynamically",".\Output\CrowCanyonKB_HTML\780 - Change The Currency Type in NITRO Form Dynamically.html",2025-08-15T13:28:13
"https://www.crowcanyon.help/article/781",200,"Print Item Version History from A Version Enabled Multiple Lines of Text Column In an Email",".\Output\CrowCanyonKB_HTML\781 - Print Item Version History from A Version Enabled Multiple Lines of Text Column In an Email.html",2025-08-15T13:28:15
"https://www.crowcanyon.help/article/782",200,"Troubleshooting NITRO Studio GCC High installation issues",".\Output\CrowCanyonKB_HTML\782 - Troubleshooting NITRO Studio GCC High installation issues.html",2025-08-15T13:28:16
"https://www.crowcanyon.help/article/783",200,"Restrict Number Of Users Selection In A Multiple Selections Enabled Person Or Group Column In NITRO Forms",".\Output\CrowCanyonKB_HTML\783 - Restrict Number Of Users Selection In A Multiple Selections Enabled Person Or Group Column In NITRO Forms.html",2025-08-15T13:28:17
"https://www.crowcanyon.help/article/784",200,"Implement Parent-Child relationship in Tickets",".\Output\CrowCanyonKB_HTML\784 - Implement Parent-Child relationship in Tickets.html",2025-08-15T13:28:18
"https://www.crowcanyon.help/article/785",200,"Address Lookup Column Rendering Issue With Large Data in Standard SharePoint List Forms",".\Output\CrowCanyonKB_HTML\785 - Address Lookup Column Rendering Issue With Large Data in Standard SharePoint List Forms.html",2025-08-15T13:28:20
"https://www.crowcanyon.help/article/786",200,"Avoid SharePoint Version Conflict Error in NITRO Forms Using Background Monitoring",".\Output\CrowCanyonKB_HTML\786 - Avoid SharePoint Version Conflict Error in NITRO Forms Using Background Monitoring.html",2025-08-15T13:28:21
"https://www.crowcanyon.help/article/787",200,"Disable ‘HTML Text – Crow Canyon’ SPFx Web Part At Tenant Level",".\Output\CrowCanyonKB_HTML\787 - Disable _HTML Text _ Crow Canyon_ SPFx Web Part At Tenant Level.html",2025-08-15T13:28:22
"https://www.crowcanyon.help/article/788",200,"NITRO Workflows Execution Logs",".\Output\CrowCanyonKB_HTML\788 - NITRO Workflows Execution Logs.html",2025-08-15T13:28:23
"https://www.crowcanyon.help/article/789",200,"AI Connection Settings in NITRO Site Settings",".\Output\CrowCanyonKB_HTML\789 - AI Connection Settings in NITRO Site Settings.html",2025-08-15T13:28:25
"https://www.crowcanyon.help/article/790",200,"Calculate Embeddings Custom Action",".\Output\CrowCanyonKB_HTML\790 - Calculate Embeddings Custom Action.html",2025-08-15T13:28:26
"https://www.crowcanyon.help/article/791",200,"Document Intelligence Custom Actions",".\Output\CrowCanyonKB_HTML\791 - Document Intelligence Custom Actions.html",2025-08-15T13:28:27
"https://www.crowcanyon.help/article/406",200,"How to Change Case ID syntax in our Crow Canyon Application",".\Output\CrowCanyonKB_HTML\406 - How to Change Case ID syntax in our Crow Canyon Application.html",2025-08-15T14:04:20
"https://www.crowcanyon.help/feed",200,"Crow Canyon Software Support",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_feed - Crow Canyon Software Support.html",2025-08-15T14:47:24
"https://www.crowcanyon.help/comments/feed",200,"",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_comments_feed.html",2025-08-15T14:47:25
"https://www.crowcanyon.help/wp-json",200,"",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-json.html",2025-08-15T14:47:27
"https://www.crowcanyon.help/wp-json/wp/v2/article/2037",200,"",".\Output\CrowCanyonKB_HTML\2037 - Page 2037.html",2025-08-15T14:47:29
"https://www.crowcanyon.help/xmlrpc.php?rsd",200,"",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_xmlrpc.php.html",2025-08-15T14:47:30
"https://www.crowcanyon.help/?p=2037",200,"Missing Attachments in SharePoint Tickets",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help - Missing Attachments in SharePoint Tickets.html",2025-08-15T14:47:31
"https://www.crowcanyon.help/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F100%2F",200,"",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-json_oembed_1.0_embed.html",2025-08-15T14:47:32
"https://www.crowcanyon.help/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F100%2F&",200,"",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-json_oembed_1.0_embed.html",2025-08-15T14:47:34
"https://www.crowcanyon.help/forum",200,"Crow Canyon Software Forum &#8211; Crow Canyon Software Support",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_forum - Crow Canyon Software Forum __8211_ Crow Canyon Software Support.html",2025-08-15T14:47:35
"https://www.crowcanyon.help/releasenotes",200,"Release Notes",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_releasenotes - Release Notes.html",2025-08-15T14:47:37
"https://www.crowcanyon.help/author/crow-canyon-support",200,"supportTeam",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_author_crow-canyon-support - supportTeam.html",2025-08-15T14:47:38
"https://www.crowcanyon.help/wp-login.php?redirect_to=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F100%2F",200,"Log In &lsaquo; Crow Canyon Software Support &#8212; WordPress",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-login.php - Log In _lsaquo_ Crow Canyon Software Support __8212_ WordPress.html",2025-08-15T14:47:39
"https://www.crowcanyon.help/terms-of-service",200,"Terms of Service",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_terms-of-service - Terms of Service.html",2025-08-15T14:47:40
"https://www.crowcanyon.help/privacy-policy",200,"Privacy Policy",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_privacy-policy - Privacy Policy.html",2025-08-15T14:47:42
"https://www.crowcanyon.help/wp-json/wp/v2/article/2033",200,"",".\Output\CrowCanyonKB_HTML\2033 - Page 2033.html",2025-08-15T14:47:44
"https://www.crowcanyon.help/?p=2033",200,"Add new ticket link (webpart) in a workspace",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help - Add new ticket link _webpart_ in a workspace.html",2025-08-15T14:47:45
"https://www.crowcanyon.help/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F102%2F",200,"",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-json_oembed_1.0_embed.html",2025-08-15T14:47:46
"https://www.crowcanyon.help/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F102%2F&",200,"",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-json_oembed_1.0_embed.html",2025-08-15T14:47:48
"https://www.crowcanyon.help/wp-login.php?redirect_to=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F102%2F",200,"Log In &lsaquo; Crow Canyon Software Support &#8212; WordPress",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-login.php - Log In _lsaquo_ Crow Canyon Software Support __8212_ WordPress.html",2025-08-15T14:47:49
"https://www.crowcanyon.help/wp-json/wp/v2/article/2031",200,"",".\Output\CrowCanyonKB_HTML\2031 - Page 2031.html",2025-08-15T14:47:51
"https://www.crowcanyon.help/?p=2031",200,"Mapping for emails to SharePoint list",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help - Mapping for emails to SharePoint list.html",2025-08-15T14:48:01
"https://www.crowcanyon.help/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F104%2F",200,"",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-json_oembed_1.0_embed.html",2025-08-15T14:48:01
"https://www.crowcanyon.help/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F104%2F&",200,"",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-json_oembed_1.0_embed.html",2025-08-15T14:48:02
"https://www.crowcanyon.help/wp-login.php?redirect_to=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F104%2F",200,"Log In &lsaquo; Crow Canyon Software Support &#8212; WordPress",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-login.php - Log In _lsaquo_ Crow Canyon Software Support __8212_ WordPress.html",2025-08-15T14:57:04
"https://www.crowcanyon.help/?p=2027",200,"Restricting Assigned Staff list in SharePoint",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help - Restricting Assigned Staff list in SharePoint.html",2025-08-15T14:57:48
"https://www.crowcanyon.help/wp-login.php?redirect_to=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F106%2F",200,"Log In &lsaquo; Crow Canyon Software Support &#8212; WordPress",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-login.php - Log In _lsaquo_ Crow Canyon Software Support __8212_ WordPress.html",2025-08-15T14:57:52
"https://www.crowcanyon.help/?p=2025",200,"How to manage the List View Threhsold in SharePoint On-Premises?",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help - How to manage the List View Threhsold in SharePoint On-Premises_.html",2025-08-15T14:57:55
"https://www.crowcanyon.help/wp-login.php?redirect_to=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F108%2F",200,"Log In &lsaquo; Crow Canyon Software Support &#8212; WordPress",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-login.php - Log In _lsaquo_ Crow Canyon Software Support __8212_ WordPress.html",2025-08-15T14:57:59
"https://www.crowcanyon.help/?p=2021",200,"Modifying Column Names in Crow Canyon’s SharePoint applications (Issue Type)",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help - Modifying Column Names in Crow Canyon_s SharePoint applications _Issue Type_.html",2025-08-15T14:58:03
"https://www.crowcanyon.help/wp-login.php?redirect_to=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F110%2F",200,"Log In &lsaquo; Crow Canyon Software Support &#8212; WordPress",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-login.php - Log In _lsaquo_ Crow Canyon Software Support __8212_ WordPress.html",2025-08-15T14:58:06
"https://www.crowcanyon.help/?p=2041",200,"Requester Phone is the Mobile Number instead of Work Phone",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help - Requester Phone is the Mobile Number instead of Work Phone.html",2025-08-15T14:58:18
"https://www.crowcanyon.help/wp-login.php?redirect_to=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F111%2F",200,"Log In &lsaquo; Crow Canyon Software Support &#8212; WordPress",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-login.php - Log In _lsaquo_ Crow Canyon Software Support __8212_ WordPress.html",2025-08-15T14:58:21
"https://www.crowcanyon.help/?p=2039",200,"How do I set permissions so that end users can submit and update tickets, but can’t see the Service Area?",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help - How do I set permissions so that end users can submit and update tickets_ but can_t see the Service Area_.html",2025-08-15T14:58:25
"https://www.crowcanyon.help/wp-login.php?redirect_to=https%3A%2F%2Fwww.crowcanyon.help%2Farticle%2F112%2F",200,"Log In &lsaquo; Crow Canyon Software Support &#8212; WordPress",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help_wp-login.php - Log In _lsaquo_ Crow Canyon Software Support __8212_ WordPress.html",2025-08-15T14:58:29
"https://www.crowcanyon.help/?p=2049",200,"Work Log disappearing",".\Output\CrowCanyonKB_HTML\www.crowcanyon.help - Work Log disappearing.html",2025-08-15T14:58:33
